"residx_perfrl","residx_baplus_all","residx_sesall","residx_singmom_all","residx_snap_all","residx_corsup","residx_elmgui","residx_inlf_fem","residx_perell","residx_ppexp_tot","residx_unemp_all","residy_perfrl","residy_baplus_all","residy_sesall","residy_singmom_all","residy_snap_all","residy_corsup","residy_elmgui","residy_inlf_fem","residy_perell","residy_ppexp_tot","residy_unemp_all"
-0.0107586852872671,-0.00308130731032262,0.225959141989953,-0.0107586852872671,0.00779413133150691,6.69073343884828,-2.25351159524342,0.105185807430029,-0.0043359762371686,1504.49888915213,-0.000202401554190489,0.0579444574790659,0.0474470469543866,0.100366888651249,0.0579444574790659,0.0507424219097609,0.0483231945679164,0.0478632875458529,0.0487344621894645,0.0514898504373741,0.0451467777548296,0.0496286280415672
0.0285534564864333,0.00287673601840897,-0.0794283726249613,0.0285534564864333,0.0240915263167614,7.16148390215344,-4.22345282722173,0.100638730514209,0.0192095411480462,530.79739710813,0.00398797300829582,-0.12989044546513,-0.105686972261054,-0.0285196375710221,-0.12989044546513,-0.10405503670511,-0.109008484659857,-0.110874612474279,-0.108473092101528,-0.116165752315875,-0.109232716950036,-0.108777541794822
-0.00479756442427479,-0.0257676637278476,0.19611664896855,-0.00479756442427479,-9.16439790395011e-05,45.2503627678014,-7.53633510469257,-0.0156366956781592,0.130340127256373,-17.0141095541153,0.00565217956015848,-0.0834782830859101,-0.104985671503055,0.321881511771648,-0.0834782830859101,-0.0872253102937658,-0.0956606649837053,-0.0929275524919472,-0.0870869757125681,-0.144847924464444,-0.0871615045533909,-0.0887794401428839
0.0133868069086711,0.116504593674522,-0.0283300062481843,0.0133868069086711,0.0364814613854042,12.3107233246163,-4.14069138675643,-0.277502281423897,-0.0291329067913537,-319.235368158275,0.0188426701811967,0.0876467326181297,0.178426788701085,0.0314313919382722,0.0876467326181297,0.103539859611827,0.095765157141245,0.0949232622514845,0.100274680187762,0.110946369196889,0.0990028832480035,0.0928369437872837
-0.0992869642993727,0.00159546805251758,0.210378432595368,-0.0992869642993727,-0.0190246746707015,1.31535330513954,-1.21649730702233,0.0383835295366222,0.0281002956480146,1928.97639902601,0.00276782491210217,0.201441376963099,0.125280797191984,-0.00338054316353676,0.201441376963099,0.121324568028451,0.123934667449929,0.123257606263153,0.123874465615046,0.111754325715755,0.118505900904573,0.123412488489274
-0.0182120435793952,0.0163433859548142,0.0361499269904436,-0.0182120435793952,-0.0721913806129536,2.30234367116942,-2.92466800145812,0.0231756196060974,-0.00216790275938565,3437.33455750175,0.0173684308734072,-0.127927482116948,-0.130825956139918,0.0839750350218893,-0.127927482116948,-0.152935655310251,-0.142529251022766,-0.144317598982946,-0.142284000626887,-0.141140713248826,-0.152210785256484,-0.146917274340323
-0.000965546897352069,0.0112029659707029,-0.0895265967689594,-0.000965546897352069,0.0428113002458155,0.681815395779428,0.502038002540498,0.0305909172213673,0.0050011612704005,5069.27777849361,-0.00333732567034916,-0.00511355968550161,0.00186271532249916,0.0996929020709614,-0.00511355968550161,0.000561286158478027,-0.0059922173218711,-0.0054841342482682,-0.00610862870072409,-0.00807642152001412,-0.0207769366705066,-0.00493915201056051
-0.105603319146282,-0.00546119250010471,-0.0809381756620628,-0.105603319146282,-0.0349271549601255,2.06015480165172,-0.951698838153163,-0.0171000203658588,-0.00187068237239276,3110.90135284345,0.00444613949219644,0.0994573592511971,0.0135140768524234,-0.149907990075153,0.0994573592511971,0.0120383741891423,0.0168964486317866,0.0165592948594584,0.0174173557930109,0.018108334319163,0.00812994444931003,0.0160477824076074
-0.0551957555256516,0.00129668600318544,0.188758802030306,-0.0551957555256516,-0.00649915498745423,5.81459123482867,-1.31130045081839,0.0308445110361872,-0.000843820617881322,648.772625073994,0.00205058431220205,-0.0500304496036338,-0.0920871255089669,0.157523080282069,-0.0500304496036338,-0.0939571149846451,-0.0940672542742824,-0.0939761256783168,-0.0932272983192904,-0.0926084212716809,-0.09489001878003,-0.0935503802672151
0.0353186586021124,-0.0526059218484724,-0.0324415360724685,0.0353186586021124,0.0119368680923901,34.7051937948231,-8.30230619522267,0.0584015275982571,0.0250941706432378,3019.28966274819,0.0147852366375654,-0.174090477997087,-0.182893637107522,0.116829761003991,-0.174090477997087,-0.144815138494584,-0.153087049090379,-0.152903879356789,-0.147072211484402,-0.157703559278142,-0.155488608869656,-0.150708273553591
-0.0327947427411601,-0.0263442817325522,-0.0114836697700879,-0.0327947427411601,-0.0362631546135005,16.4074995749358,-3.74239188324272,0.0131657793958974,0.0184666190955495,2816.38479673909,0.00550978792748198,-0.14427136647601,-0.187962770697415,0.0384720649574987,-0.14427136647601,-0.175234196751833,-0.172854506460836,-0.172629360924886,-0.169895803923922,-0.177956845654372,-0.17807572226374,-0.171319298848876
-0.0796764089663402,-0.0885925081029,0.0247528549574721,-0.0796764089663402,0.0260379156816398,7.15224617557609,-2.54789550678289,-0.160777522773585,0.0248525279695347,-234.069282525422,0.0198279836163823,0.251440292224597,0.128329648581601,0.209759551252702,0.251440292224597,0.193347751494622,0.188103865386773,0.18750685362801,0.190720249682501,0.178449545563941,0.190127876250057,0.183939144403032
0.00186067889808698,-0.017971726696119,0.135404006634126,0.00186067889808698,-0.0124549123913767,4.88267403289469,-2.45923041838421,-0.00626239624248902,-0.0112498280698178,2801.08577511038,0.0219730631843303,-0.194147269735716,-0.20509597076269,-0.0234137286538405,-0.194147269735716,-0.194568910674368,-0.19361105344804,-0.194564589068947,-0.192649471695455,-0.187724693476138,-0.200939170973747,-0.198794581340311
0.00316405505150907,0.000528279709669217,-0.120953269849424,0.00316405505150907,-0.0125808782695408,0.643100044450529,-0.58290884388364,0.0389912447002928,-0.0236303553109854,8938.03607691218,0.00510432307901321,0.00978351183695009,0.0126100505527861,0.0886509928690938,0.00978351183695009,0.0103571974854312,0.0121255726411569,0.0118035395127565,0.0119350065267318,0.022694988735949,-0.014046898066178,0.0108297383009107
0.0414366783669112,0.0970221594671797,0.0134408554941183,0.0414366783669112,0.0592143611410561,2.11736642978379,-3.49222813639502,-0.0627763284781703,-0.0162035446819469,-1132.84568252522,0.014310834941755,-0.00193615111733706,0.0972325148463268,0.13428231465648,-0.00193615111733706,0.0391965782888042,0.0299128464235926,0.0276594887787397,0.0308083415655064,0.0374734026082407,0.0336406318206666,0.0263384459838112
-0.0589882072264047,0.026673162102045,0.0366060938927993,-0.0589882072264047,0.00676046290379065,11.2732900570786,-1.99316048703977,0.0376083956996227,0.00685005238207267,-1998.43659275227,-0.00290998618320986,0.0881795025239706,0.0606759763347975,-0.0224354539623388,0.0881795025239706,0.0432920408818141,0.0401723212224333,0.0407655309896791,0.0419776327669063,0.0392481693867886,0.0481559564067071,0.0430844762486778
-0.0138516577507374,-0.0542537636898479,-0.00328842793203726,-0.0138516577507374,0.00502653932747353,6.67168708262919,1.74551224521992,0.0574570549018243,0.000854120961482504,953.372278172851,0.00820103007366287,-0.0449470465131791,-0.0931492156424259,-0.260007619487652,-0.0449470465131791,-0.054971338139642,-0.0569715794247744,-0.0544019486076024,-0.0561836107221839,-0.0561035395079505,-0.058530332442747,-0.0580007717873159
-0.0253758293590324,0.0780306317013578,-0.0220559626694563,-0.0253758293590324,0.000678855470932581,-0.241013632406681,-2.8025682752266,-0.0995033580299662,-0.00633986432290519,-1273.71619399507,-0.000654138265768754,0.0424286283524503,0.0765064492360846,-0.00195425960148783,0.0424286283524503,0.0227840819459647,0.0227271841317507,0.0205565501566735,0.0234749305813617,0.0254856686184473,0.0264290060841606,0.0228636369154634
0.0245344931806919,0.104954656459317,0.0679386872265011,0.0245344931806919,0.0162738712261752,70.7249847622878,-11.8564573871835,-0.075208408436559,-0.0324259043867801,100.634717150489,0.0170372479312753,-0.0353353103321851,0.0561524654439338,-0.0536546922845949,-0.0353353103321851,-0.0138007666621998,-0.0294492697083291,-0.0252361905688235,-0.0156443688761138,-0.00190483160151953,-0.0165395899403287,-0.0209696046730701
-0.0330083923183715,0.110596584633879,-0.0164097866696489,-0.0330083923183715,-0.00347930559282118,10.6718644353398,-3.84429238105196,-0.00341493113759845,-0.00328835949827055,-1472.85124828446,-0.00490096121083627,0.225947727480136,0.276549663280057,0.0348267049070309,0.225947727480136,0.199739667398133,0.198269287145267,0.19734619224205,0.200289135920302,0.201716040705673,0.204594537909562,0.201621430891671
-0.0787239755905272,-0.0908043100588518,0.00278933527807131,-0.0787239755905272,-0.00517351252639528,1.06432208735178,-0.130811973456243,0.0135887737037253,0.00142775247712659,6869.38361704277,0.0166350705534131,0.179956531977555,0.0560613683463194,0.303295903904636,0.179956531977555,0.117920141202768,0.11849798257966,0.118597496463187,0.118588449482007,0.118065360159529,0.0984894080631111,0.114082227330243
-0.00645987394543977,0.0714638990596448,0.0414654293416075,-0.00645987394543977,0.0187944925463811,17.5808899597205,-4.85544623628559,-0.0175332407370083,3.29865590874897e-05,-803.768039788839,0.00522529683756675,0.0862606482292304,0.130528476150472,-0.154503170801086,0.0862606482292304,0.0840549846877499,0.0779511456136557,0.0775511799634129,0.0813735233047868,0.0812192484353921,0.0835982371791415,0.0797843641159333
0.0286530728312541,0.0562508820361186,0.083108771695521,0.0286530728312541,0.029787273449867,10.3669641447116,-4.39043140243663,0.0718442429041908,-0.00343085298611359,-1574.79910481105,0.00191127834503198,0.0686335747506085,0.129731187539467,0.0836022178826428,0.0686335747506085,0.0954014617497587,0.0889945283113875,0.0876002788178356,0.0903578526813175,0.0924473617208862,0.0955627429798724,0.0904000604565365
0.0259267505803035,0.0690446559967586,0.130237319673479,0.0259267505803035,0.0348328357937754,58.6182887852138,-10.7605554887285,-0.161327646595967,0.00900075169376031,3874.66021948078,0.0185225800874187,0.0548028705650739,0.1226039076643,0.0314013165669839,0.0548028705650739,0.0802066083921844,0.06403286212056,0.0668165850940482,0.0762633268844533,0.0709978912511527,0.0635801374810724,0.0698399510902112
0.0129054332118828,-0.135713137138469,0.00271083762867519,0.0129054332118828,0.0178296876750166,7.28995951745203,-1.64219329847309,-0.00850338386514644,0.00227755777914698,5690.31218707396,0.017980599899847,0.00534302389605451,-0.0782272146624752,0.103789047289629,0.00534302389605451,0.0180618385338213,0.0140243357726078,0.0141399753967231,0.0154532579747937,0.0143783756245762,-0.0013533804823095,0.010397783430055
0.0072636220192382,-0.0275503709255592,0.0786670930338218,0.0072636220192382,0.00302566009235871,20.1373060796866,-5.03018045991006,-0.00541048093885635,-0.00620012446292266,5786.15510224961,0.00408065090714095,-0.0582172482454999,-0.0715687908077863,0.021564478644697,-0.0582172482454999,-0.0521108237139035,-0.0563250122001,-0.056380174592868,-0.0525218852153911,-0.0498232973661868,-0.0695858184114865,-0.0536969427564466
0.00200165902867129,0.0835785975649559,0.000544595536072378,0.00200165902867129,0.00878685839763148,10.6312342944262,-2.74504043353582,0.0196781980903252,-0.015994775863853,-52.0520330251508,0.00943848361647968,0.161842983878182,0.221051758178978,0.170224175215659,0.161842983878182,0.164719546591074,0.161415538717649,0.161318594518113,0.16324381692964,0.170473479866053,0.163553712858782,0.16078240642248
0.132488288076241,0.0164722375400877,-9.88597049317453e-05,0.132488288076241,0.0218962156929565,48.7058537771822,-12.7074448773443,0.0843624369926165,-0.0104094418159475,4746.51055617624,0.0108703488501878,-0.312712958077072,-0.198253637415616,0.313780286516212,-0.312712958077072,-0.206329186162532,-0.218710237690205,-0.219253991582969,-0.210288040129928,-0.205012867833746,-0.223578480331473,-0.21263130020108
0.0860934816812764,0.0595292950074715,0.0197375408506917,0.0860934816812764,-0.00110676020200849,-1.7038049099484,-0.177589109256894,0.0375163264301509,-0.0373458115310243,5640.31097821678,-0.00828478515478424,-0.171766451667411,-0.0637096351299891,0.0802184442086865,-0.171766451667411,-0.104938109835975,-0.10445384639378,-0.104906673453583,-0.105070873942922,-0.0882576713063731,-0.121363785103552,-0.102473821877052
0.000400671784069516,-0.0272308847551934,-0.13174565226,0.000400671784069516,0.0316787420754481,128.403856484046,-23.8977148974274,0.0473561471964311,0.061983246700243,11187.9933547547,0.0133985761131643,0.145758341533914,0.127286704517555,-0.00142531431792878,0.145758341533914,0.150825269600171,0.122094664528574,0.127944699945983,0.145692839307283,0.118661152559511,0.11315899753383,0.142353430760235
-0.0339251242613727,0.0148675114411356,0.141795825432868,-0.0339251242613727,0.013296904782178,0.591528308051178,-0.416501280187079,0.0744410418885919,-0.00598296815974513,7221.30033782623,0.00255091711118017,0.00274893078448755,-0.0133948627085803,0.102512351921352,0.00274893078448755,-0.0216542979787993,-0.023760681183355,-0.023966130490969,-0.0242433070693287,-0.0210045645334893,-0.0448927502464063,-0.0243578430294648
-0.0445824193385538,0.0634070707332129,-0.0181702907998083,-0.0445824193385538,-0.00646047726436424,5.57458521597305,-2.89899734472459,0.0169895904435187,-0.0128155188804991,-2856.18947284598,0.00199715863066419,0.00114265522206821,0.0101875873721837,-0.0827711129130693,0.00114265522206821,-0.0345193346302136,-0.0345904659156367,-0.0357483534656034,-0.0336849408315267,-0.0278825647809561,-0.0251476818064578,-0.034103585622758
-0.073656959550875,0.0230671591640858,0.0415340053891664,-0.073656959550875,-0.0170018494282035,0.924315500246229,-1.2146423355187,0.0264329353050989,0.00783028960373314,5707.91629477854,-0.020400920362373,0.230710111513298,0.189304591911542,-0.00183854650717219,0.230710111513298,0.17084117412744,0.173220651379042,0.172471982850635,0.173182646276001,0.169930686789313,0.156602562176118,0.179052351149219
-0.0233986253492847,-0.0443670556074765,-0.0725981210346593,-0.0233986253492847,-0.000717345670601809,10.3564560615043,-2.30391502230879,0.0596279722140915,-0.0114717477102317,6221.95727689358,0.0150286857360264,0.0378609355925952,-0.0109506071122042,0.177923291324829,0.0378609355925952,0.0195453925916842,0.017719320801522,0.0179056456107142,0.019178010761202,0.024725873707697,0.00135026593558481,0.0154841882876339
-0.141483724334264,-0.169733084368721,0.039113568320636,-0.141483724334264,0.110998781487046,4.59077612446242,-3.55118759361662,-0.0099901370277166,0.0710656828854915,838.37565173263,0.0205129664057331,0.13353742908728,-0.0936386288755293,-8.01846818562177e-05,0.13353742908728,0.0401019916060011,0.0225833199394497,0.0207470770310531,0.0235200978526669,-0.00798472058178835,0.0209743004377508,0.01775031258354
-0.0108915418684718,0.000831616320549526,-0.0276140353531224,-0.0108915418684718,0.00649383827903785,11.3533398353558,-2.65995325209829,0.00575767953271682,-0.00372459417418972,-81.529113701614,0.00283769381977414,-0.0873649243232844,-0.095266647079065,-0.0750215450465547,-0.0873649243232844,-0.0948655241690361,-0.0979601689359501,-0.0978577470689799,-0.0958861542848391,-0.0941932679829695,-0.0956004526604976,-0.0966274445008324
-0.0372428452434507,-0.0987389277911092,-0.117767759079898,-0.0372428452434507,-0.00370419972783197,-0.140596681078923,-0.279233152186647,0.0660703197228798,0.0124928714027507,7268.44148283951,0.00852584908815922,-0.0905309706673558,-0.18762036398931,0.225123041730124,-0.0905309706673558,-0.120067868849994,-0.119485597398476,-0.119723636291554,-0.120038235097136,-0.125036193984162,-0.140893040866487,-0.121876876998003
-0.0203215924541857,0.0400469799016764,-0.0618530479097662,-0.0203215924541857,0.000216103060868921,1.76747980598616,-1.43297947295637,0.0241101119036586,-0.008578317853823,4035.23841297557,-0.00228690006105959,0.107736590897162,0.119546906601593,0.0290456505891911,0.107736590897162,0.091955586124252,0.09159312555648,0.0908362922942357,0.0917310614589048,0.0957164778735639,0.0800528997061082,0.0925575224813308
0.0232884390336052,0.106649617017933,-0.0326552207037178,0.0232884390336052,0.0199737294267013,9.35418142266574,-4.10405528077094,-0.0397402686805841,-0.0198941891871911,-2151.50431601029,0.00962683813040895,-0.0220227602442977,0.069664542856299,0.179947042756274,-0.0220227602442977,-0.000902477945402065,-0.00564724219093154,-0.00701339320830213,-0.00358402430250065,0.00489656824250037,0.00242832984758815,-0.00657107335073289
0.114279228715589,0.00279320135666375,-0.0298695664379133,0.114279228715589,0.0164333129355771,49.2810439315154,-11.9008268604382,0.0536445543639078,-0.004074749579204,3835.96879524109,0.00500204900887752,-0.280077145280163,-0.189222957379596,0.182331776703993,-0.280077145280163,-0.18868293802293,-0.200351378901083,-0.200175947356938,-0.191577051368463,-0.189347809267874,-0.20243372977872,-0.192537205619407
-0.0321348246529334,0.127590893918405,-0.00643294642697996,-0.0321348246529334,-0.0343239058773953,2.89305523379964,-4.06363679417358,-0.00879376594854795,-7.33240656227519e-05,2607.35934888165,-0.0183713529333744,0.241416390727815,0.304420501147317,-0.275903635265353,0.241416390727815,0.211258173239027,0.215870178413209,0.213328266920712,0.216480427713682,0.216442791215459,0.208740435705578,0.221506487904407
-0.0267899179406637,0.0569920648107104,-0.0603426656402696,-0.0267899179406637,-0.00427647754131728,5.13605431874751,-2.22679439475559,0.0210809182208066,-0.0211741251320164,-2730.66835320519,0.00943894113297707,0.205008169263023,0.223473540520422,0.172837094527737,0.205008169263023,0.183519415334775,0.183202336635902,0.182472405084796,0.183993383770984,0.193524529150514,0.192193999748206,0.181543021893746
0.0874135246161563,-0.0144262101710454,0.0884105251062169,0.0874135246161563,-0.00767444346065724,30.0410575609777,-6.83101643581042,0.0667400200358425,0.034378838091403,2953.57737228463,0.00804949715614085,-0.0493834000732479,0.00868730994520554,0.187057781288421,-0.0493834000732479,0.0174863029858886,0.0130290344344618,0.0134572328663191,0.0181065551238146,0.00343596299104418,0.00994989331509428,0.0164053863809217
0.0537668361409342,0.00875488239582121,0.0965557511763783,0.0537668361409342,0.00472052737641827,24.6427758989012,-6.14910645607389,0.0309685348935997,-0.0165735532641298,4684.09790606879,0.00586985265391288,-0.126302660015007,-0.0784245022787393,0.15036123437263,-0.126302660015007,-0.0837549031349189,-0.089064757541301,-0.0891273213576411,-0.0847102063686957,-0.0771346575282039,-0.0982424425018617,-0.0860917459719271
-0.046310914747236,-0.00414530339425327,0.0136748671220307,-0.046310914747236,0.0294486198902403,48.727263565611,-9.96896820858442,0.0197978634045451,0.00591251848619836,2275.86213787434,0.0120270635142608,-0.0170710678636469,-0.0559677155377912,-0.0126872082700945,-0.0170710678636469,-0.0486879636463703,-0.0622066673489207,-0.0606694023499792,-0.0532660829257217,-0.0557228664782179,-0.0598031360866269,-0.0564445990506522
-0.0317905853143844,0.0543855213882589,0.169073402867839,-0.0317905853143844,-0.00159035156839673,6.72402316944273,-0.582298217244889,-0.0157464329251602,-0.0206588261518403,-377.201855384233,0.0139174344718342,0.133616000489234,0.146392102781662,0.0987637528039026,0.133616000489234,0.108639130334991,0.107622346116276,0.108436201141424,0.109003302884595,0.118013177807606,0.109987445076851,0.105017224179592
-0.120272117643922,-0.1299850907059,0.0385694651825106,-0.120272117643922,0.0427257760952157,8.30291131182561,-2.07380366038754,0.0198652857398443,0.0691538883679801,3742.30031069546,0.00423532446462804,0.14306031202566,-0.040192207050749,-0.1477340788033,0.14306031202566,0.0558827628137448,0.0479190921175163,0.0478965106710286,0.0493111372196749,0.018889573497123,0.0384608773026825,0.0482945473343836
-0.032043725308974,-0.0508895250126684,0.0709354446192318,-0.032043725308974,-0.0199797772363199,15.6042868562851,-3.10845920267199,0.0290185830580972,0.0121043531478549,1519.77770199819,0.0129574296897815,-0.0796011474134399,-0.139639051782214,0.0415405919865124,-0.0796011474134399,-0.107535347884382,-0.107449900722664,-0.106893918697099,-0.104767473504903,-0.109888822792826,-0.10900693097243,-0.108130606567878
0.0493502935040604,-0.00679009255277168,0.087350392594481,0.0493502935040604,-0.00385154510086593,52.6050670862947,-14.0605257958311,0.0453479790762196,0.0736796259888488,2429.47731522697,0.00836522398511975,-0.3644707315467,-0.330752021167286,0.131928365188123,-0.3644707315467,-0.32664646185769,-0.335890700536063,-0.33673265239725,-0.326429614866703,-0.358649436674013,-0.333214990629298,-0.328388796117636
0.0297853609356659,0.120848652368751,-0.0397245508530195,0.0297853609356659,0.0514980712665978,15.2284308840326,-2.31284248319148,-0.238511470137603,-0.0332304109802603,1162.61634658798,0.0241766783120898,0.100817650063766,0.207354860335956,0.159723804433276,0.100817650063766,0.131725539924109,0.121151975407305,0.122241220281769,0.125895648657017,0.138689894732136,0.120575408378252,0.117288927103663
-0.0234981309616315,0.0208168332087133,0.223767917793929,-0.0234981309616315,0.0203713760201807,7.16081931305568,-1.4625056674499,-0.0360598909542149,-0.00939878429123254,-1048.8458367669,0.0151311037773721,-0.0374447931058037,-0.0413709754304703,-0.00665262127244402,-0.0374447931058037,-0.0526722422065315,-0.0570671524540526,-0.0568393401486621,-0.0554427991109319,-0.0515739501267826,-0.052644755558642,-0.0599273819093636
-0.0371922706128061,0.084394651442595,0.0385904362693416,-0.0371922706128061,-0.024115231424827,3.09156774067176,-2.2464853211827,0.0778703946304247,-0.0191935511335308,-724.410459233659,-0.00276431256368377,0.054107209751262,0.0833797508602398,0.138298520657186,0.054107209751262,0.0215458662931013,0.0245884310450574,0.0234618198703121,0.0245452886600519,0.0336530693817508,0.0272966461404695,0.0259324924102249
-0.00844160227673363,0.0578685179076377,-0.0557171361313,-0.00844160227673363,0.0139972263551007,94.0465257743961,-8.29352047454645,0.0539337086905496,0.0304648986045573,8617.15025710565,-0.00299166090181625,-0.0928093421715894,-0.0594614891474657,0.186702338670067,-0.0928093421715894,-0.0972772009352419,-0.116938547087833,-0.105668548520997,-0.0998079489136271,-0.112849826556862,-0.12472687322507,-0.0985483846774868
0.0351256613655039,-0.00359274351529948,-0.0474548781188029,0.0351256613655039,0.0276221093231767,16.170922554657,-7.19772182058767,0.0735084098953912,0.123649409029614,9044.25747883424,0.00981598022924786,-0.0417232932376714,-0.0168681377758133,-0.10873733432548,-0.0417232932376714,-0.0102437013390596,-0.0174093429433797,-0.0198490957004789,-0.0149755666843425,-0.0690676579807312,-0.0409949371666629,-0.0171128248085638
-0.0280630620793225,-0.00161493508346571,0.0258890988208689,-0.0280630620793225,6.77046903704969e-05,12.3542611031902,-1.29369226666255,0.00925750527371811,0.00815722923318233,-675.846249899381,0.00794249049171038,-0.194365433153428,-0.21731693135995,-0.0707395600196689,-0.194365433153428,-0.21619281245312,-0.218509752855806,-0.217184187343346,-0.216276730289756,-0.219810099921056,-0.214214873967784,-0.218406182045511
-0.0927636815787841,-0.0140532885324276,0.246328789039763,-0.0927636815787841,-0.0174844533202691,14.2412776774899,-1.57923227234178,0.0362486093020319,0.0261207356294911,1169.29529051351,0.00480313980556935,0.0653971021949634,-0.0164815813285241,0.230262346374868,0.0653971021949634,-0.00941235633006981,-0.0094469701053185,-0.00798563267602892,-0.00707664483964186,-0.0183384328313629,-0.0102275046754191,-0.00812021706151562
-0.0189033225845442,0.0549019362184213,0.00657594961673727,-0.0189033225845442,0.0166464234811232,15.5077204932058,-1.04322809174543,-0.0741208804759002,-0.0202703686227989,296.161932665913,0.00694758099596204,0.0886258899555339,0.111786554491573,0.124013650801033,0.0886258899555339,0.0764148008035846,0.07102049841557,0.0731248420156747,0.0745066121972069,0.082879639106446,0.0730448834151454,0.0719888634697102
-0.0396999373149856,0.0151578654214427,-0.108475627515348,-0.0396999373149856,-0.0127308522394814,0.376053153731221,-1.69394818612453,0.010265041341006,-0.01848521319767,5938.71198515439,0.0174851565690124,-0.0459820655272623,-0.0664193039565619,-0.140256638940547,-0.0459820655272623,-0.0787859203576441,-0.0769451705626328,-0.0781597438510378,-0.0769567363306614,-0.068700797751452,-0.0943445503876767,-0.0817252483971618
-0.0425853897047766,-0.021734480073074,0.212834492857627,-0.0425853897047766,-0.00655966443904474,10.7511898546776,-2.92987163113804,0.0379200768531714,0.00415559858442925,2464.00077291982,0.00623681923908983,-0.139942991367112,-0.188073315263691,-0.0920908674147497,-0.139942991367112,-0.174065861873203,-0.175088676062118,-0.175303409074693,-0.173383333822278,-0.174918827253666,-0.180329443896642,-0.174811284815239
-0.0800775725691091,-0.0723317931449172,0.0823294738058672,-0.0800775725691091,0.00802523736513609,1.60128983739863,-0.717104662721098,0.0475340972683043,0.0239297550475402,5100.06813379307,0.00294843885551678,0.0334041499629042,-0.0788022849724614,0.206680916066192,0.0334041499629042,-0.0277043553732482,-0.0292079761460349,-0.0294528788333165,-0.0292876911832082,-0.0394907160738074,-0.0439115863409946,-0.0297268666662513
-0.0675199865120265,0.0043535548942745,-0.0218182065769556,-0.0675199865120265,0.0222046365156743,17.4967545029809,-3.48419755498144,0.0556099277074329,0.0154495566158327,13.5492363386446,0.00510301533676126,-0.0352152639074305,-0.0847535801965938,0.0127259507617343,-0.0352152639074305,-0.0844235622263685,-0.0910235716744138,-0.0903992116269903,-0.088199639033901,-0.0945883818295073,-0.0877964489835434,-0.0891721426050764
0.0371291963620742,0.0217482120971132,0.0169433444796768,0.0371291963620742,-0.00542181242517943,1.13279126957441,-2.29375751320801,0.111404973498753,-0.0129395650157909,2523.1587966577,-0.00181834970340444,0.0606603249686719,0.104554331577846,0.276902678281486,0.0606603249686719,0.0887389250079213,0.0893412529615185,0.0878130466355467,0.0886651977304454,0.0952746391131296,0.0821305235269723,0.0900571678550893
0.0688606385625212,0.0318759777648585,-0.112809788084149,0.0688606385625212,1.19191752249535e-05,48.1773117448466,-9.98385060789487,0.0421594247972038,0.0523036677471685,3718.63333140241,0.00318617617411356,-0.161600315382321,-0.0860282124602384,-0.111932008413339,-0.161600315382321,-0.10801395694252,-0.117011374524058,-0.115588083765904,-0.108351632355398,-0.131144414357457,-0.11895465382548,-0.1088995752598
0.0628381631097245,-0.0778676809825259,-0.0176595679618468,0.0628381631097245,0.0184561439519919,14.2811242854811,-3.8533232630436,0.0305577810133293,0.063362562369888,11678.6812157048,0.00700542715622144,-0.144076701754113,-0.148890445943421,0.0645314558695495,-0.144076701754113,-0.0924082179912217,-0.0978451396461061,-0.0981011660369916,-0.095422035135518,-0.123197488352521,-0.129533140976052,-0.0971218498707915
-0.0421798489563619,0.0392933899154725,-0.0940028841789635,-0.0421798489563619,-0.00726956971278744,2.59522407022164,-3.651618782547,-0.00226299073580722,0.0166810175618009,-507.191845197459,0.00229834379809956,0.0164364728851436,0.0107177615297795,-0.0422391557872562,0.0164364728851436,-0.0174773825985532,-0.0168707610738085,-0.0191557847405732,-0.0163681535844754,-0.0237625245778165,-0.0148942034174055,-0.0170237319152494
0.0213178631882541,0.149848025614657,0.0727045382605844,0.0213178631882541,-0.00207145569397097,6.73266737253728,-3.93763578313926,0.0591529462984143,-0.028525250605546,-1035.65765276837,0.00510390422276516,-0.00952459925818115,0.110426844431402,0.251025629642793,-0.00952459925818115,0.00675316525053244,0.00580698318691399,0.00407756750379326,0.00659282682653145,0.0196779597659996,0.0101106409142872,0.00564830409234858
-0.0405326671424503,-0.0233488474580531,0.308067754369845,-0.0405326671424503,0.0409757348304018,4.68822749918726,-1.87903206570249,0.0203098733685633,0.0234438637647554,-105.404301009283,0.00743522692291423,-0.0823603988240612,-0.130006941379311,-0.0284564921200671,-0.0823603988240612,-0.107750616565421,-0.11477666628274,-0.115326452352195,-0.114063094053467,-0.124268154722834,-0.113591221979377,-0.115963778676455
0.0194469886739558,-0.0794204090205409,0.0495338497641068,0.0194469886739558,-0.0294140036571958,9.29132121169531,-0.929598012944054,0.0402703579268469,-0.0286607380031402,2203.18733207661,0.0127657470999873,0.0429293205532265,0.00327926926727995,0.228756722081249,0.0429293205532265,0.0536469895250673,0.0563273142076057,0.057357120505834,0.0577413461532044,0.0707359530418438,0.0515811820456989,0.0545210283362813
-0.0660054940230086,-0.156175059067841,0.0994815341604841,-0.0660054940230086,0.0725572637357986,7.4398754742821,-1.86154495988505,0.0741110265094387,0.0721066854736604,6567.40136955539,0.0122809523272458,0.113157203522502,-0.0459326359133767,-0.126789242853361,0.113157203522502,0.0726856093977867,0.060405224946716,0.0603824875948397,0.0612039461211809,0.0299088348641058,0.0424754138388814,0.058387718256513
